id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,distance
id3523588,1,6/13/16 20:56,6/13/16 21:11,1,-73.78362274,40.64864731,-73.84873199,40.73886871,N,921,7.10584448
id0477521,1,2/19/16 4:03,2/19/16 4:12,1,-74.00643158,40.7335434,-73.97808838,40.73648834,N,544,1.497779051
id0132454,2,5/9/16 14:08,5/9/16 14:30,1,-73.97605896,40.74472427,-74.00978088,40.72232056,N,1360,2.348030363
id0331003,2,4/15/16 7:38,4/15/16 7:41,1,-73.96386719,40.77373886,-73.95649719,40.78403091,N,193,0.808928937
id1381183,1,2/17/16 7:30,2/17/16 7:38,1,-73.96463013,40.76971817,-73.9468689,40.7719841,N,483,0.942473519
id3757027,2,6/5/16 22:54,6/5/16 23:06,1,-73.97545624,40.75255966,-74.01049805,40.70457077,N,675,3.789503875
id3843842,2,6/28/16 23:31,6/28/16 23:46,1,-73.9814682,40.77880096,-73.94055176,40.81439972,N,890,3.260392636
id1937195,1,6/16/16 8:21,6/16/16 8:44,1,-74.0094223,40.71282196,-73.98134613,40.75381088,N,1367,3.190818627
id1111113,2,2/1/16 14:47,2/1/16 15:18,1,-74.00392151,40.74222183,-73.95729065,40.80521011,N,1907,4.989357489
id2463093,2,1/17/16 0:55,1/17/16 1:13,1,-74.00035095,40.73011017,-73.97814941,40.7804718,N,1108,3.668544076
id3514394,2,3/31/16 12:06,3/31/16 12:16,1,-73.96936798,40.76326752,-73.95220184,40.784729,N,560,1.733663213
id0736521,1,4/16/16 1:23,4/16/16 1:29,2,-73.95697784,40.71459961,-73.95363617,40.72888565,N,357,1.002460692
id0153673,2,5/25/16 8:00,5/25/16 8:10,6,-74.00785828,40.70529556,-74.01348114,40.71526337,N,604,0.749029663
id0412621,1,4/9/16 20:41,4/9/16 20:57,1,-73.97929382,40.7637558,-73.9885788,40.73126984,N,993,2.296579555
id2084158,1,3/8/16 11:54,3/8/16 12:12,1,-73.98512268,40.74172211,-74.01547241,40.71150589,N,1104,2.623744677
id0366084,2,5/8/16 0:44,5/8/16 0:50,1,-73.99330902,40.75019073,-74.00499725,40.74222946,N,395,0.822746284
id3823253,2,5/31/16 13:40,5/31/16 13:53,1,-73.95748138,40.76153183,-73.87058258,40.77388,N,799,4.626650139
id2187774,2,5/19/16 18:01,5/19/16 18:32,3,-74.00300598,40.70824814,-73.95919037,40.72071075,N,1870,2.450895512
id0564872,2,1/20/16 19:23,1/20/16 19:53,2,-73.99266815,40.75408936,-73.97318268,40.69326019,N,1770,4.324967704
id2352567,1,4/12/16 20:44,4/12/16 20:58,1,-73.97826385,40.76287842,-73.96569061,40.80068207,N,866,2.69353731
id0554991,1,6/29/16 19:57,6/29/16 20:08,1,-73.9829483,40.76791763,-73.96599579,40.76850128,N,626,0.888012967
id2569084,1,2/5/16 19:31,2/5/16 19:39,1,-73.98243713,40.74031448,-73.9603653,40.7618103,N,514,1.881633425
id2807512,2,6/30/16 16:32,6/30/16 17:09,5,-73.97730255,40.75376129,-74.00682068,40.73099136,N,2246,2.205191201
id1518507,1,4/21/16 18:57,4/21/16 19:19,1,-74.00514984,40.75140381,-73.96777344,40.76601028,N,1301,2.201119857
id2305320,2,3/3/16 21:41,3/3/16 21:49,1,-73.99759674,40.75637817,-73.9892807,40.7455101,N,491,0.867948243
id3823668,2,4/25/16 15:59,4/25/16 16:03,3,-73.94998932,40.78974915,-73.93876648,40.80474854,N,256,1.191060503
id0037351,2,6/8/16 19:16,6/8/16 19:42,1,-73.95353699,40.76675034,-73.99511719,40.74398041,N,1561,2.685358912
id0573653,1,4/20/16 18:18,4/20/16 18:36,1,-73.95580292,40.76400757,-73.97536469,40.75233078,N,1073,1.303477178
id1388849,2,5/8/16 11:28,5/8/16 11:53,1,-73.99340057,40.74971008,-73.99815369,40.72013855,N,1499,2.058293565
id1000147,2,6/10/16 15:55,6/10/16 15:59,1,-73.99736023,40.74676132,-73.99447632,40.74752045,N,229,0.159810598
id3033963,2,1/12/16 0:29,1/12/16 0:44,1,-73.93795013,40.81254959,-73.99607086,40.76395035,N,933,4.52986527
id3164647,1,3/9/16 10:40,3/9/16 10:48,2,-73.9916687,40.74963379,-73.97727203,40.75069046,N,477,0.757087008
id3177384,2,6/13/16 18:15,6/13/16 18:26,6,-73.97042847,40.74913025,-73.98857117,40.74866867,N,646,0.950188706
id2553221,1,2/16/16 23:05,2/16/16 23:21,2,-73.99422455,40.72642517,-73.96411133,40.77365875,N,989,3.624226912
id1904594,1,2/4/16 12:25,2/4/16 12:35,4,-73.99105835,40.75553131,-73.98719788,40.75925446,N,619,0.327104018
id1054281,2,1/10/16 13:42,1/10/16 13:53,1,-73.99123383,40.75000763,-73.98770142,40.76012421,N,653,0.723025386
id3763686,2,5/22/16 11:48,5/22/16 12:05,1,-73.9875946,40.72161865,-73.96612549,40.76199341,N,1026,3.007514406
id1696276,1,1/5/16 18:59,1/5/16 19:10,3,-73.97223663,40.759552,-73.95347595,40.77701187,N,642,1.55533554
id3908859,1,3/5/16 0:01,3/5/16 0:18,2,-73.96385956,40.76134491,-73.90904236,40.77166367,N,1003,2.955839206
id1819147,2,1/8/16 15:32,1/8/16 15:42,1,-73.98553467,40.76783752,-73.99898529,40.75370026,N,610,1.204007179
id3454179,1,2/29/16 10:38,2/29/16 11:10,1,-73.86354828,40.76980972,-73.97293091,40.74921417,N,1905,5.89877701
id0350661,1,5/22/16 0:30,5/22/16 1:02,2,-73.9499054,40.7807045,-74.00527954,40.73334122,N,1912,4.371303596
id2426559,1,2/15/16 19:01,2/15/16 19:13,2,-74.00588226,40.73587799,-73.99964142,40.72350311,N,704,0.915333506
id1132903,1,5/11/16 11:15,5/11/16 11:48,1,-73.96022797,40.78125381,-73.97559357,40.75854874,N,1976,1.762812937
id2920235,2,6/5/16 1:00,6/5/16 1:08,1,-74.005867,40.74011993,-74.00402069,40.72089005,N,509,1.332168417
id2171557,2,3/13/16 14:48,3/13/16 15:01,4,-73.96069336,40.77249146,-73.9848175,40.73649979,N,739,2.788968878
id2826811,2,4/10/16 21:52,4/10/16 22:02,1,-73.98215485,40.73186111,-73.95155334,40.77097702,N,635,3.141631731
id1929994,1,5/26/16 11:46,5/26/16 11:55,1,-73.96717834,40.7559166,-73.959198,40.76343155,N,524,0.666360031
id3614343,1,6/16/16 23:42,6/16/16 23:47,1,-73.98519897,40.74777985,-73.97904968,40.74126434,N,312,0.55342394
id0245800,2,5/12/16 16:58,5/12/16 17:23,5,-73.97444153,40.77802658,-73.98638153,40.75350952,N,1490,1.805525549
id1212273,1,2/14/16 17:34,2/14/16 17:40,2,-73.98117065,40.72083664,-73.98616791,40.73017883,N,346,0.696503801
id3404596,2,3/2/16 8:56,3/2/16 9:05,6,-73.98925018,40.75625992,-73.97212982,40.76340866,N,557,1.023118092
id3171288,2,3/20/16 20:31,3/20/16 20:33,1,-73.98486328,40.73255157,-73.98889923,40.7269516,N,92,0.440865395
id2816240,1,4/17/16 8:03,4/17/16 8:17,1,-73.96957397,40.79786301,-73.99505615,40.74985886,N,824,3.574730745
id3505430,1,6/23/16 20:29,6/23/16 20:38,1,-73.99104309,40.75053787,-74.00421906,40.7208786,N,542,2.162244189
id0937319,1,2/9/16 23:27,2/9/16 23:30,1,-73.96277618,40.77549362,-73.95108795,40.78605652,N,139,0.952150432
id1354053,1,4/1/16 16:30,4/1/16 16:33,2,-73.98716736,40.72108078,-73.98251343,40.7196312,N,150,0.263485783
id3552614,1,2/26/16 19:05,2/26/16 19:21,1,-73.99192047,40.76460648,-73.95440674,40.76729202,N,962,1.971848049
id0194083,2,5/22/16 21:42,5/22/16 22:00,4,-73.99011993,40.71416855,-74.00631714,40.73366928,N,1126,1.592088131
id3522352,1,3/16/16 0:24,3/16/16 0:34,1,-74.0013504,40.73127365,-73.98073578,40.77085876,N,646,2.940212171
id1951436,2,6/6/16 20:02,6/6/16 20:27,2,-74.00760651,40.71268845,-73.9496994,40.67868042,N,1486,3.837091355
id2611097,2,5/27/16 14:35,5/27/16 15:04,1,-73.95526123,40.76874161,-73.98822784,40.74747086,N,1744,2.266441026
id2623219,1,6/17/16 8:38,6/17/16 8:50,1,-73.98251343,40.76251984,-73.98192596,40.76771927,N,691,0.360558933
id3617577,2,3/26/16 18:27,3/26/16 18:33,5,-73.95482635,40.76742172,-73.96992493,40.7623024,N,361,0.865682727
id0808984,2,4/26/16 19:52,4/26/16 20:02,1,-73.96781158,40.76285934,-73.97660065,40.78233337,N,550,1.421947642
id3499387,1,1/25/16 19:45,1/25/16 19:54,1,-73.78672028,40.64704132,-73.78672028,40.64704132,N,580,0
id0265651,1,6/22/16 16:46,6/22/16 16:49,2,-73.98622131,40.74710846,-73.99101257,40.73964691,N,224,0.573316458
id0633954,1,4/6/16 18:10,4/6/16 18:42,1,-73.96748352,40.76268387,-74.00937653,40.74667358,N,1945,2.455880765
id1046492,2,6/30/16 16:44,6/30/16 16:53,2,-73.95517731,40.78308105,-73.96916199,40.7935791,N,527,1.030206561
id3401416,2,2/14/16 8:39,2/14/16 8:49,1,-73.96941376,40.76269913,-73.99436188,40.73215103,N,590,2.481996672
id1213658,2,5/31/16 21:15,5/31/16 21:20,1,-73.98049164,40.75102615,-73.97202301,40.76279068,N,313,0.925837
id0080798,2,6/20/16 20:16,6/20/16 20:26,1,-74.01513672,40.71418762,-73.9753952,40.71761322,N,565,2.094659347
id2403400,2,4/13/16 11:27,4/13/16 11:33,2,-73.96258545,40.76717377,-73.95483398,40.78003693,N,381,0.976930844
id3107458,1,6/23/16 0:09,6/23/16 0:15,1,-74.00139618,40.73093414,-73.99401093,40.74622345,N,325,1.124918324
id2833082,1,6/14/16 9:03,6/14/16 9:49,1,-73.99258423,40.73729324,-73.77676392,40.64483261,N,2743,12.98658313
id2584444,1,4/9/16 18:03,4/9/16 18:11,2,-73.9556427,40.80929184,-73.97240448,40.78634644,N,506,1.811645112
id2523325,2,5/25/16 13:42,5/25/16 13:46,1,-73.97390747,40.79389954,-73.96676636,40.78908157,N,271,0.500356096
id3658881,2,2/23/16 12:16,2/23/16 12:51,2,-73.86269379,40.76898956,-73.98867035,40.69369125,N,2089,8.400697985
id3084276,2,3/18/16 19:48,3/18/16 19:52,6,-73.9772644,40.76434326,-73.98226166,40.7742691,N,287,0.733971075
id1600477,1,5/22/16 21:58,5/22/16 22:11,1,-73.93580627,40.84997177,-73.92355347,40.84693527,N,810,0.673885155
id1890300,2,1/13/16 17:57,1/13/16 18:07,1,-74.00453186,40.7333107,-74.00778961,40.70304871,N,605,2.097849852
id0757676,1,5/25/16 8:45,5/25/16 8:49,1,-73.95590973,40.78788376,-73.95803833,40.78230667,N,200,0.401107528
id1818483,1,5/11/16 0:42,5/11/16 0:49,1,-73.98703766,40.73922348,-73.97768402,40.7257576,N,421,1.051417062
id2652837,1,4/19/16 16:47,4/19/16 16:54,3,-74.00571442,40.7367363,-74.00267029,40.74872589,N,415,0.843588631
id1456458,2,1/15/16 18:42,1/15/16 18:49,1,-73.95014191,40.82202148,-73.94994354,40.80796051,N,390,0.971574567
id2704068,2,3/5/16 23:39,3/6/16 0:05,1,-73.9723587,40.76522064,-73.95523834,40.72008896,N,1563,3.244533892
id3955115,2,3/24/16 17:03,3/24/16 17:08,1,-73.96266937,40.76971817,-73.96259308,40.76485825,N,318,0.335811772
id0635524,2,4/4/16 14:09,4/4/16 14:33,1,-73.99176788,40.74917984,-73.96842194,40.7607193,N,1455,1.459014051
id0711116,2,1/17/16 22:47,1/17/16 22:50,5,-73.98677826,40.72119141,-73.9813385,40.72898865,N,187,0.609401893
id1948930,2,4/23/16 18:10,4/23/16 18:15,1,-73.94996643,40.77124023,-73.96170044,40.77029037,N,252,0.617495257
id3480123,1,1/26/16 17:22,1/26/16 17:50,1,-73.98691559,40.75881958,-73.97302246,40.76487732,N,1679,0.838940045
id2072841,2,6/7/16 10:20,6/7/16 10:43,1,-73.97927856,40.76248169,-73.99159241,40.75027847,N,1378,1.06125992
id3633511,1,5/9/16 23:05,5/9/16 23:17,1,-73.95641327,40.77132797,-73.97956848,40.73305893,N,688,2.908661626
id2827889,1,3/19/16 19:07,3/19/16 19:31,2,-73.99480438,40.72948837,-73.98418427,40.76314926,N,1427,2.391259556
id0556653,2,5/30/16 13:33,5/30/16 13:41,2,-74.00074768,40.71828079,-73.99613953,40.69094849,N,476,1.903841693
id0318778,1,2/17/16 0:07,2/17/16 0:50,1,-73.78238678,40.64451218,-73.98204803,40.7719574,N,2566,13.67096111
id1922478,2,4/5/16 13:18,4/5/16 13:25,1,-73.95444489,40.8212204,-73.95278931,40.81079102,N,437,0.725782182
id1340693,1,1/8/16 11:54,1/8/16 11:58,1,-73.98497009,40.7742424,-73.9804306,40.7803688,N,209,0.485375085
id0461973,2,2/11/16 12:08,2/11/16 12:46,1,-73.98892212,40.73683167,-73.9826889,40.77692032,N,2296,2.789003438
id1374613,1,4/20/16 21:31,4/20/16 21:53,1,-73.99771881,40.74098969,-73.95623016,40.78447723,N,1315,3.707070688
id0620947,1,6/4/16 17:36,6/4/16 17:46,2,-73.95521545,40.78585434,-73.95439148,40.80090332,N,584,1.040677001
id0871223,1,3/14/16 7:55,3/14/16 8:08,1,-73.95388794,40.76695251,-73.95384979,40.78788376,N,796,1.446211069
id3631567,1,5/29/16 1:20,5/29/16 1:41,2,-73.98239899,40.7769165,-73.93868256,40.83374786,N,1292,4.543789539
id0931156,1,6/21/16 8:22,6/21/16 8:36,1,-73.98651123,40.66110229,-73.97057343,40.67243576,N,835,1.144932765
id3307673,2,3/22/16 6:31,3/22/16 6:37,5,-73.97982025,40.74069977,-73.9920578,40.7492485,N,338,0.871344332
id1203658,2,5/21/16 14:26,5/21/16 14:45,1,-74.00919342,40.71334839,-74.00447083,40.74156189,N,1145,1.964985507
id2695306,1,5/1/16 2:12,5/1/16 2:15,1,-73.98111725,40.74442673,-73.97569275,40.75135422,N,214,0.556527127
id0825711,2,6/27/16 22:39,6/27/16 22:52,1,-73.94863129,40.78151703,-73.97322845,40.78353882,N,792,1.294411205
id0606164,1,3/27/16 20:05,3/27/16 20:32,1,-73.97810364,40.75227737,-73.99358368,40.69612885,N,1647,3.96326493
id0047550,1,5/17/16 17:10,5/17/16 17:33,1,-73.97681427,40.75045013,-73.98544312,40.76333237,N,1337,0.998092507
id3770788,2,3/18/16 19:52,3/18/16 19:56,1,-73.96338654,40.75795746,-73.95326233,40.77159882,N,251,1.081229041
id0767781,1,5/9/16 7:19,5/9/16 7:28,1,-74.00022125,40.7328186,-73.98503876,40.76027679,N,589,2.05691141
id1179349,1,4/11/16 9:31,4/11/16 9:47,2,-73.97167969,40.75541687,-73.98718262,40.76038742,N,976,0.881058637
id0560934,1,6/13/16 14:32,6/13/16 15:04,1,-73.87069702,40.77359772,-73.97478485,40.75214005,N,1959,5.645337475
id0972813,2,6/10/16 9:22,6/10/16 9:45,1,-73.97766876,40.75217056,-73.87104034,40.77405167,N,1371,5.781293856
id1201454,2,1/3/16 12:20,1/3/16 12:23,1,-73.97238922,40.74526215,-73.96340942,40.75749588,N,179,0.967158685
id0744544,1,1/22/16 22:44,1/22/16 22:54,1,-73.98683929,40.76094818,-73.95900726,40.76381302,N,596,1.46992038
id0923913,2,6/3/16 16:22,6/3/16 16:33,1,-73.98142242,40.76826859,-73.98104095,40.78215027,N,661,0.959339106
id1761032,1,4/22/16 9:11,4/22/16 9:44,1,-73.94471741,40.77927017,-73.98000336,40.74581146,N,2026,2.958762613
id1554407,2,1/20/16 18:32,1/20/16 18:47,2,-73.99666595,40.74272537,-73.98530579,40.72839355,N,922,1.155114561
id2438420,1,4/21/16 18:59,4/21/16 19:05,1,-73.96625519,40.75406647,-73.95730591,40.76849747,N,369,1.101604131
id1298927,2,4/3/16 20:50,4/3/16 20:58,1,-73.97881317,40.75873947,-73.9828186,40.74206161,N,466,1.171245658
id1256991,2,2/20/16 0:59,2/20/16 1:06,1,-73.98912048,40.74862671,-73.98287201,40.74610901,N,441,0.370457294
id0983980,1,6/4/16 18:24,6/4/16 18:37,1,-73.97302246,40.75774765,-73.98301697,40.76122284,N,791,0.575543939
id2456902,1,3/29/16 7:14,3/29/16 7:27,1,-74.00836945,40.72211838,-73.97655487,40.75175095,N,785,2.63933352
id1714757,1,4/3/16 23:16,4/3/16 23:31,4,-73.98668671,40.75840759,-74.00504303,40.72372055,N,887,2.582115196
id1014588,1,5/14/16 21:52,5/14/16 22:21,4,-73.98001099,40.72671127,-74.01045227,40.71383667,N,1777,1.825492128
id1003405,2,6/2/16 14:32,6/2/16 14:46,6,-74.0010376,40.71870041,-74.00775146,40.72014236,N,857,0.36542657
id3885767,1,2/17/16 17:20,2/17/16 17:51,2,-73.9662323,40.76814651,-73.94850159,40.809021,N,1863,2.97256929
id2022146,2,1/25/16 17:51,1/25/16 18:06,1,-73.96983337,40.75067902,-73.94043732,40.80894852,N,871,4.309793775
id0885168,2,6/2/16 21:44,6/2/16 21:59,1,-73.97353363,40.75167847,-73.94882202,40.77386856,N,927,2.005764131
id3027389,1,5/6/16 19:54,5/6/16 19:59,1,-73.96877289,40.76124954,-73.97833252,40.76340103,N,303,0.521902205
id2772572,1,6/11/16 1:32,6/11/16 1:46,1,-73.95046997,40.77958679,-73.89605713,40.81646347,N,794,3.819946892
id3025140,2,5/27/16 14:46,5/27/16 14:50,2,-73.94700623,40.78009033,-73.94698334,40.7718811,N,290,0.567204274
id2862186,2,2/23/16 8:00,2/23/16 8:23,2,-73.95581055,40.7822113,-73.86521912,40.77069855,N,1403,4.806194704
id1309210,1,1/26/16 10:50,1/26/16 11:03,1,-74.01055145,40.71406555,-74.00532532,40.71994019,N,787,0.489547967
id1928326,1,5/1/16 3:54,5/1/16 3:58,1,-73.9855423,40.75265884,-73.9960022,40.75899124,N,236,0.700808401
id3697489,1,1/13/16 13:53,1/13/16 14:08,1,-73.94898224,40.78157806,-73.98234558,40.77892303,Y,892,1.75514508
id1790044,2,6/17/16 7:47,6/17/16 7:59,5,-73.99388123,40.73123169,-73.97305298,40.75804901,N,748,2.149877256
id1887303,2,1/5/16 21:25,1/5/16 21:35,1,-73.99743652,40.7193985,-73.98135376,40.72480011,N,578,0.92116038
id1978546,2,3/6/16 14:34,3/6/16 14:45,1,-73.96217346,40.7789917,-73.98809814,40.77699661,N,664,1.363382474
id1216848,2,4/17/16 21:37,4/17/16 21:56,5,-73.98455048,40.76094818,-73.98647308,40.72222137,N,1148,2.677656334
id1088749,1,5/16/16 12:18,5/16/16 12:33,1,-73.96829224,40.76225281,-73.98801422,40.74120331,N,905,1.78348306
id1043917,2,6/16/16 20:26,6/16/16 20:52,1,-74.01377869,40.71397781,-73.9573288,40.72021866,N,1562,2.987482949
id3923685,1,2/7/16 1:50,2/7/16 2:01,1,-73.98590088,40.74698257,-74.00527954,40.71562958,N,702,2.39211732
id1683694,1,5/7/16 23:43,5/7/16 23:50,3,-73.98825073,40.72783279,-73.97607422,40.74027252,N,428,1.070119463
id1715659,2,5/24/16 20:22,5/24/16 20:28,3,-73.98487091,40.74311829,-73.99948883,40.73765945,N,352,0.853151231
id0136242,1,1/11/16 10:58,1/11/16 11:10,1,-73.96550751,40.75912857,-73.98803711,40.76043701,N,712,1.182546966
id0408653,1,3/10/16 22:43,3/10/16 23:07,1,-73.98360443,40.72679901,-73.91761017,40.70514679,N,1418,3.765979517
id2995631,2,6/28/16 18:07,6/28/16 18:20,1,-73.96084595,40.78105164,-73.97458649,40.76494598,N,756,1.324848873
id2024551,2,2/5/16 9:33,2/5/16 9:50,1,-73.99183655,40.73119354,-73.98497009,40.74781799,N,1037,1.203572218
id0000967,2,2/27/16 15:30,2/27/16 15:35,1,-73.97216034,40.75592422,-73.98228455,40.75704193,N,299,0.535474723
id2674024,1,3/26/16 14:43,3/26/16 15:07,2,-73.8730011,40.77410126,-73.97222137,40.75696182,N,1387,5.325575404
id2062480,2,2/4/16 20:38,2/4/16 21:10,1,-73.97788239,40.72600555,-73.98873901,40.77423859,N,1881,3.380683477
id2039685,1,3/21/16 22:02,3/21/16 22:10,1,-73.96308899,40.77458954,-73.98305511,40.78411865,N,465,1.234794039
id1816342,2,1/19/16 17:56,1/19/16 18:11,1,-73.97379303,40.756073,-73.9896698,40.75223541,N,918,0.872258378
id1537510,2,3/26/16 8:19,3/26/16 8:31,5,-73.97775269,40.74551773,-73.98700714,40.75948715,N,702,1.079920014
id3382236,2,1/23/16 10:38,1/23/16 10:44,5,-73.97528076,40.76099014,-73.96318054,40.76776123,N,332,0.78729949
id0984462,1,3/9/16 14:47,3/9/16 14:56,1,-73.99243927,40.74534225,-73.98643494,40.73983002,N,545,0.493810408
id3041176,2,5/13/16 1:30,5/13/16 1:42,2,-74.00041199,40.73012161,-73.9834137,40.76593018,N,746,2.629260826
id3358294,2,2/23/16 16:35,2/23/16 17:02,1,-73.98103333,40.73353577,-73.95360565,40.77100372,N,1642,2.9601902
id0129235,1,3/5/16 13:05,3/5/16 13:16,2,-73.97261047,40.67742157,-73.97292328,40.65258408,N,668,1.716183112
id0965422,2,6/16/16 17:05,6/16/16 17:12,2,-73.9622879,40.75910187,-73.95584106,40.77545166,N,431,1.178959171
id0183040,2,6/4/16 23:41,6/4/16 23:50,2,-73.99432373,40.7506218,-73.98596954,40.7677536,N,489,1.261860067
id2699058,1,3/24/16 19:42,3/24/16 19:54,1,-74.00536346,40.72848129,-73.98754883,40.73667526,N,717,1.091087487
id3967576,1,4/7/16 4:09,4/7/16 4:17,1,-73.99643707,40.7378273,-73.98809052,40.76887894,N,439,2.189485998
id1497574,2,3/1/16 18:42,3/1/16 18:46,6,-73.95339203,40.78253937,-73.94916534,40.77688599,N,266,0.448863652
id3147615,2,5/10/16 16:57,5/10/16 17:04,3,-73.98612213,40.74037933,-73.97258759,40.74671936,N,374,0.832987054
id3765697,2,2/16/16 19:57,2/16/16 20:09,2,-73.98944855,40.66556168,-74.01844788,40.64274979,N,770,2.189729627
id3461680,2,6/1/16 12:03,6/1/16 12:36,1,-73.99391937,40.74568176,-73.87319946,40.77436066,N,1958,6.621303989
id3855917,2,5/15/16 1:15,5/15/16 1:24,1,-74.0065918,40.74425888,-73.99433136,40.73212051,N,565,1.056109293
id1920009,1,3/7/16 18:56,3/7/16 19:14,1,-73.99036407,40.75248337,-73.95858765,40.7687912,N,1088,2.008768814
id3581820,2,6/26/16 1:28,6/26/16 1:38,1,-73.99138641,40.74988174,-73.96408081,40.76457977,N,619,1.753174162
id3769681,1,3/18/16 21:38,3/18/16 21:46,2,-73.97924805,40.77198792,-73.95449829,40.78242874,N,469,1.482319488
id1122575,1,2/19/16 11:26,2/19/16 11:28,3,-73.95728302,40.77407074,-73.95722961,40.77027512,N,87,0.262266894
id3834849,1,4/26/16 12:34,4/26/16 12:43,1,-73.99027252,40.75597,-73.97983551,40.76222229,N,519,0.696405005
id0498324,1,6/5/16 15:19,6/5/16 15:31,1,-73.97307587,40.74877167,-73.97781372,40.75463104,N,751,0.474757756
id2587992,1,6/15/16 18:34,6/15/16 19:15,1,-74.00936127,40.70907593,-73.94978333,40.77261734,N,2452,5.385364242
id0801359,2,4/23/16 23:31,4/23/16 23:55,1,-73.99330902,40.75733948,-74.00380707,40.71561813,N,1385,2.934593148
id2735670,2,1/30/16 19:30,1/30/16 19:33,6,-73.98529053,40.76847076,-73.98645782,40.76248932,N,213,0.417767548
id2941300,2,1/21/16 7:27,1/21/16 7:34,1,-73.96092224,40.77003479,-73.96974182,40.75842667,N,419,0.925361931
id3775412,2,2/22/16 21:35,2/22/16 21:40,1,-73.97743225,40.75865173,-73.98893738,40.75788116,N,323,0.604483754
id3452332,2,6/6/16 18:59,6/6/16 19:10,1,-73.9853363,40.75849915,-73.98735046,40.74160004,N,662,1.172365651
id2598729,2,3/5/16 17:47,3/5/16 17:51,1,-73.94753265,40.77534103,-73.94528961,40.78596115,N,272,0.743104212
id2762003,2,5/1/16 11:22,5/1/16 11:32,5,-73.96861267,40.75466156,-73.98320007,40.72254944,N,575,2.346481552
id3602048,1,1/2/16 9:05,1/2/16 9:21,1,-74.00737762,40.70790482,-73.96336365,40.77511215,N,971,5.183792781
id0159709,2,4/17/16 8:42,4/17/16 8:46,1,-73.96894073,40.76490784,-73.96469879,40.76006317,N,227,0.401656462
id0571618,1,5/30/16 13:08,5/30/16 13:15,2,-74.00528717,40.71915817,-74.01544189,40.71443558,N,414,0.623917145
id1454947,1,6/4/16 23:43,6/4/16 23:51,1,-73.97255707,40.76013565,-73.98609161,40.76245117,N,455,0.726157223
id1447105,1,2/1/16 14:43,2/1/16 14:52,1,-73.97441864,40.74911499,-73.98345184,40.72638321,N,549,1.640265901
id3914400,2,3/30/16 8:31,3/30/16 8:38,5,-73.98374939,40.7806015,-73.98391724,40.770401,N,415,0.704841192
id2824917,2,6/30/16 18:23,6/30/16 18:33,6,-74.00133514,40.73110962,-73.98422241,40.73929596,N,602,1.059533004
id1922839,2,2/3/16 18:49,2/3/16 18:52,5,-74.00835419,40.72151566,-74.00666809,40.73083115,N,173,0.649665028
id1517243,2,4/28/16 19:34,4/28/16 19:52,1,-73.9773407,40.74966049,-74.0022583,40.72645187,N,1043,2.067147022
id3066170,1,1/15/16 14:54,1/15/16 14:59,1,-73.95710754,40.78329086,-73.95916748,40.77510071,N,298,0.576056461
id1169619,1,4/18/16 15:03,4/18/16 15:20,4,-74.00288391,40.7604332,-73.99206543,40.74829865,N,1019,1.011711305
id0944696,2,6/20/16 17:25,6/20/16 17:34,5,-74.00840759,40.70764923,-74.00585175,40.71471024,N,539,0.505898897
id2047925,1,6/22/16 15:52,6/22/16 16:16,1,-73.9863205,40.75563431,-73.96847534,40.7620697,N,1419,1.034383601
id3471092,2,3/17/16 18:12,3/17/16 18:37,6,-73.96880341,40.75030136,-73.95236206,40.77646637,N,1499,2.002135829
id1766678,1,1/10/16 0:01,1/10/16 0:11,1,-73.99396515,40.76069641,-73.9646225,40.76416016,N,624,1.554123323
id2018005,2,4/17/16 1:44,4/17/16 2:24,1,-73.99240875,40.75052643,-73.97168732,40.63150406,N,2404,8.294993619
id0770935,2,6/2/16 18:55,6/2/16 19:01,2,-73.96421051,40.76475906,-73.95207977,40.78152847,N,383,1.321123631
id1437834,2,5/3/16 10:28,5/3/16 11:17,2,-73.87097168,40.77381897,-74.00071716,40.75756073,N,2967,6.881923373
id2432732,2,1/11/16 14:24,1/11/16 14:29,1,-73.97216797,40.75382996,-73.98188782,40.75817108,N,313,0.590557851
id3077475,2,4/9/16 18:27,4/9/16 18:32,1,-74.0012207,40.7313118,-73.99755859,40.72612762,N,264,0.406285871
id3263580,2,5/21/16 12:46,5/21/16 12:46,2,-73.78237152,40.64876556,-73.78237152,40.64874649,N,3,0.001317738
id2590470,2,6/7/16 11:40,6/7/16 12:05,2,-73.87497711,40.77384186,-73.95372772,40.77080154,N,1482,4.125985184
id3817092,1,3/20/16 22:11,3/20/16 22:28,1,-73.86270142,40.76873779,-73.91719818,40.81982422,N,1012,4.537064911
id3918159,1,3/21/16 17:43,3/21/16 17:53,1,-73.98406219,40.72078323,-73.97380066,40.75046158,N,579,2.119783005
id1026973,1,6/25/16 21:53,6/25/16 22:05,1,-73.98262787,40.76234055,-73.9955368,40.74977875,Y,717,1.099902258
id0972338,1,4/28/16 8:47,4/28/16 8:50,2,-73.98204041,40.75211716,-73.98168182,40.74665451,N,183,0.377899081
id0831844,1,4/16/16 17:45,4/16/16 17:52,1,-73.98913574,40.74141312,-74.00563812,40.74824142,N,398,0.984284404
id3964626,2,4/3/16 13:16,4/3/16 13:54,1,-73.77734375,40.64664078,-73.98032379,40.73849106,N,2268,12.38345874
